,url,title,author,num_ratings,avg_rating,minmax_norm_ratings,mean_norm_ratings,num_pages,original_publish_year,places
0,https://www.goodreads.com/book/show/2767052-the-hunger-games,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,7251682,4.32,6.82,2.45,374,2003,United Kingdom
1,https://www.goodreads.com/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,2881319,4.5,8.04,3.66,870,1960,United States
2,https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,To Kill a Mockingbird,Harper Lee,5174551,4.27,6.48,2.11,336,1813,United Kingdom
4,https://www.goodreads.com/book/show/19063.The_Book_Thief,The Book Thief,Markus Zusak,2130791,4.38,7.23,2.85,552,2005,United States
14,https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,The Picture of Dorian Gray,Oscar Wilde,1167622,4.1,5.33,0.96,272,2003,France
15,https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,2120984,3.88,3.84,-0.53,489,1847,United Kingdom
16,https://www.goodreads.com/book/show/10210.Jane_Eyre,Jane Eyre,Charlotte Brontë,1822895,4.14,5.6,1.23,532,1997,Japan
19,https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower,The Perks of Being a Wallflower,Stephen Chbosky,1470801,4.21,6.08,1.7,213,1997,United Kingdom
21,https://www.goodreads.com/book/show/13079982-fahrenheit-451,Fahrenheit 451,Ray Bradbury,1974002,3.98,4.52,0.14,194,1862,France
22,https://www.goodreads.com/book/show/24280.Les_Mis_rables,Les Misérables,Victor Hugo,733504,4.19,5.94,1.57,1463,2011,United States
24,https://www.goodreads.com/book/show/4671.The_Great_Gatsby,The Great Gatsby,F. Scott Fitzgerald,4356083,3.93,4.18,-0.19,200,1988,Morocco
25,https://www.goodreads.com/book/show/18144590-the-alchemist,The Alchemist,Paulo Coelho,2480194,3.89,3.91,-0.46,182,1866,Russian Federation
28,https://www.goodreads.com/book/show/157993.The_Little_Prince,The Little Prince,Antoine de Saint-Exupéry,1680718,4.31,6.75,2.38,96,1597,Italy
30,https://www.goodreads.com/book/show/256683.City_of_Bones,"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,1801608,4.09,5.26,0.89,485,1908,Canada
31,https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,837052,4.28,6.55,2.17,320,2005,United States
35,https://www.goodreads.com/book/show/24178.Charlotte_s_Web,Charlotte's Web,E.B. White,1600521,4.18,5.87,1.5,184,1937,United States
38,https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,The Time Traveler's Wife,Audrey Niffenegger,1669840,3.98,4.52,0.14,500,1932,United States
40,https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,One Hundred Years of Solitude,Gabriel García Márquez,840285,4.1,5.33,0.96,417,1951,United States
45,https://www.goodreads.com/book/show/13496.A_Game_of_Thrones,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,2206193,4.44,7.63,3.26,835,1962,United States
46,https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,1113432,3.99,4.59,0.21,218,1967,United States
48,https://www.goodreads.com/book/show/2956.The_Adventures_of_Huckleberry_Finn,The Adventures of Huckleberry Finn,Mark Twain,1203763,3.82,3.44,-0.94,327,-800,Greece
52,https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham,Green Eggs and Ham,Dr. Seuss,692035,4.3,6.68,2.31,64,2001,India
53,https://www.goodreads.com/book/show/4214.Life_of_Pi,Life of Pi,Yann Martel,1464179,3.92,4.11,-0.26,460,1859,France
56,https://www.goodreads.com/book/show/7604.Lolita,Lolita,Vladimir Nabokov,732788,3.88,3.84,-0.53,331,2006,United States
57,https://www.goodreads.com/book/show/43641.Water_for_Elephants,Water for Elephants,Sara Gruen,1486482,4.1,5.33,0.96,335,1818,Switzerland
61,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five,Slaughterhouse-Five,Kurt Vonnegut Jr.,1227380,4.08,5.2,0.82,275,1869,United States
66,https://www.goodreads.com/book/show/168668.Catch_22,Catch-22,Joseph Heller,772332,3.98,4.52,0.14,453,1978,United States
69,https://www.goodreads.com/book/show/3590.The_Adventures_of_Sherlock_Holmes,"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",Arthur Conan Doyle,268675,4.3,6.68,2.31,389,1972,United Kingdom
70,https://www.goodreads.com/book/show/76620.Watership_Down,"Watership Down (Watership Down, #1)",Richard  Adams,455081,4.07,5.13,0.75,478,1963,United States
75,https://www.goodreads.com/book/show/10964.Outlander,"Outlander (Outlander, #1)",Diana Gabaldon,924684,4.24,6.28,1.9,850,1962,United States
76,https://www.goodreads.com/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest,One Flew Over the Cuckoo's Nest,Ken Kesey,674283,4.2,6.01,1.63,325,2005,Sweden
77,https://www.goodreads.com/book/show/2429135.The_Girl_with_the_Dragon_Tattoo,"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,2870468,4.15,5.67,1.29,480,1938,Monaco
80,https://www.goodreads.com/book/show/10917.My_Sister_s_Keeper,My Sister's Keeper,Jodi Picoult,1126070,4.09,5.26,0.89,423,1982,United States
81,https://www.goodreads.com/book/show/52892857-the-color-purple,The Color Purple,Alice Walker,586008,4.24,6.28,1.9,304,1943,United States
85,https://www.goodreads.com/book/show/6288.The_Road,The Road,Cormac McCarthy,787141,3.97,4.45,0.08,241,1996,Ireland
88,https://www.goodreads.com/book/show/52036.Siddhartha,Siddhartha,Hermann Hesse,659815,4.05,4.99,0.62,152,1995,Norway
89,https://www.goodreads.com/book/show/119322.The_Golden_Compass,"The Golden Compass (His Dark Materials, #1)",Philip Pullman,1396998,4.0,4.65,0.28,399,1998,United States
92,https://www.goodreads.com/book/show/662.Atlas_Shrugged,Atlas Shrugged,Ayn Rand,370410,3.69,2.56,-1.82,1078,1952,United States
93,https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea,The Old Man and the Sea,Ernest Hemingway,958249,3.79,3.23,-1.14,96,1996,United States
94,https://www.goodreads.com/book/show/33648131-the-notebook,"The Notebook (The Notebook, #1)",Nicholas Sparks,1479044,4.12,5.47,1.09,227,1926,United Kingdom
96,https://www.goodreads.com/book/show/23919.The_Complete_Stories_and_Poems,The Complete Stories and Poems,Edgar Allan Poe,233125,4.37,7.16,2.78,821,1976,United States
97,https://www.goodreads.com/book/show/43763.Interview_with_the_Vampire,"Interview with the Vampire (The Vampire Chronicles, #1)",Anne Rice,525623,4.01,4.72,0.35,346,1989,United States
99,https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,3005530,4.57,8.51,4.14,734,1851,United States
101,https://www.goodreads.com/book/show/3263607-the-fellowship-of-the-ring,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,2548923,4.37,7.16,2.78,527,2005,United Kingdom
104,https://www.goodreads.com/book/show/4989.The_Red_Tent,The Red Tent,Anita Diamant,554455,4.19,5.94,1.57,324,2001,United States
109,https://www.goodreads.com/book/show/186074.The_Name_of_the_Wind,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,816429,4.52,8.17,3.8,662,1977,United States
110,https://www.goodreads.com/book/show/11588.The_Shining,The Shining,Stephen King,1273443,4.25,6.35,1.97,659,1967,Russian Federation
111,https://www.goodreads.com/book/show/117833.The_Master_and_Margarita,The Master and Margarita,Mikhail Bulgakov,282094,4.3,6.68,2.31,372,2002,Turkey
112,https://www.goodreads.com/book/show/2187.Middlesex,Middlesex,Jeffrey Eugenides,609065,4.02,4.79,0.42,529,1998,United Kingdom
118,https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,750627,4.15,5.67,1.29,176,2005,United States
119,https://www.goodreads.com/book/show/99561.Looking_for_Alaska,Looking for Alaska,John Green,1321110,3.99,4.59,0.21,221,2003,United Kingdom
121,https://www.goodreads.com/book/show/4948.The_Very_Hungry_Caterpillar,The Very Hungry Caterpillar,Eric Carle,447179,4.3,6.68,2.31,26,2001,Spain
122,https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,538260,4.28,6.55,2.17,487,1957,United States
124,https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie,Tuesdays with Morrie,Mitch Albom,874844,4.13,5.53,1.16,210,1984,Czech Republic
125,https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being,The Unbearable Lightness of Being,Milan Kundera,388154,4.11,5.4,1.02,320,1980,Italy
126,https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose,The Name of the Rose,Umberto Eco,328591,4.13,5.53,1.16,536,1961,United States
127,https://www.goodreads.com/book/show/10365.Where_the_Red_Fern_Grows,Where the Red Fern Grows,Wilson Rawls,370629,4.09,5.26,0.89,272,1969,United States
128,https://www.goodreads.com/book/show/22034.The_Godfather,"The Godfather (The Godfather, #1)",Mario Puzo,371641,4.37,7.16,2.78,448,1844,France
132,https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,2411805,4.23,6.21,1.84,206,1965,United States
134,https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again,"The Hobbit, or There and Back Again",J.R.R. Tolkien,3307392,4.28,6.55,2.17,366,1986,United States
137,https://www.goodreads.com/book/show/36236124-fight-club,Fight Club,Chuck Palahniuk,533756,4.19,5.94,1.57,224,1998,United States
138,https://www.goodreads.com/book/show/38709.Holes,"Holes (Holes, #1)",Louis Sachar,1073622,3.98,4.52,0.14,233,1985,France
141,https://www.goodreads.com/book/show/233093.The_Cat_in_the_Hat,"The Cat in the Hat (The Cat in the Hat, #1)",Dr. Seuss,484587,4.17,5.8,1.43,61,2001,United States
142,https://www.goodreads.com/book/show/30165203-american-gods,"American Gods (American Gods, #1)",Neil Gaiman,832408,4.11,5.4,1.02,635,1985,United States
143,https://www.goodreads.com/book/show/256008.Lonesome_Dove,Lonesome Dove (Lonesome Dove #1),Larry McMurtry,165425,4.5,8.04,3.66,960,1987,United States
148,https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front,All Quiet on the Western Front,Erich Maria Remarque,387650,4.01,4.72,0.35,296,1911,United Kingdom
149,https://www.goodreads.com/book/show/34268.Peter_Pan,Peter Pan,J.M. Barrie,310471,4.04,4.92,0.55,176,1985,Colombia
151,https://www.goodreads.com/book/show/11735983-insurgent,"Insurgent (Divergent, #2)",Veronica Roth,1317756,4.0,4.65,0.28,525,1999,United States
153,https://www.goodreads.com/book/show/1423.The_Compleat_Works_of_Wllm_Shkspr,The Compleat Works of Wllm Shkspr,Adam Long,8587,4.46,7.77,3.39,137,1977,Italy
155,https://www.goodreads.com/book/show/2802316-shadow-kiss,"Shadow Kiss (Vampire Academy, #3)",Richelle Mead,346705,4.33,6.89,2.51,443,1990,United Kingdom
157,https://www.goodreads.com/book/show/113946.How_the_Grinch_Stole_Christmas_,How the Grinch Stole Christmas!,Dr. Seuss,370971,4.36,7.09,2.72,64,1937,United States
162,https://www.goodreads.com/book/show/6867.Atonement,Atonement,Ian McEwan,474940,3.92,4.11,-0.26,351,1844,France
163,https://www.goodreads.com/book/show/7190.The_Three_Musketeers,"The Three Musketeers (The D'Artagnan Romances, #1)",Alexandre Dumas,294242,4.08,5.2,0.82,625,1900,United States
167,https://www.goodreads.com/book/show/32929.Goodnight_Moon,Goodnight Moon,Margaret Wise Brown,338054,4.29,6.62,2.24,32,2008,United States
174,https://www.goodreads.com/book/show/32261.Tess_of_the_D_Urbervilles,Tess of the D'Urbervilles,Thomas Hardy,257170,3.82,3.44,-0.94,518,1899,Belgium
179,https://www.goodreads.com/book/show/7938275-the-hunger-games-trilogy-boxset,"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",Suzanne Collins,201936,4.48,7.9,3.53,1155,1903,United States
182,https://www.goodreads.com/book/show/40605251-the-mists-of-avalon,"The Mists of Avalon (Avalon, #1)",Marion Zimmer Bradley,199253,4.12,5.47,1.09,1009,1989,United States
186,https://www.goodreads.com/book/show/71728.Jonathan_Livingston_Seagull,Jonathan Livingston Seagull,Richard Bach,225201,3.85,3.64,-0.74,112,1856,France
189,https://www.goodreads.com/book/show/18254.Oliver_Twist,Oliver Twist,Charles Dickens,349935,3.87,3.77,-0.6,608,2006,Sweden
192,https://www.goodreads.com/book/show/27712.The_Neverending_Story,The Neverending Story,Michael Ende,181794,4.17,5.8,1.43,396,1922,Ireland
199,https://www.goodreads.com/book/show/2696.The_Canterbury_Tales,The Canterbury Tales,Geoffrey Chaucer,204184,3.52,1.41,-2.97,521,1929,Italy
202,https://www.goodreads.com/book/show/6148028-catching-fire,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,2915092,4.3,6.68,2.31,391,1850,United Kingdom
205,https://www.goodreads.com/book/show/9361589-the-night-circus,The Night Circus,Erin Morgenstern,804439,4.03,4.86,0.48,630,2006,Poland
206,https://www.goodreads.com/book/show/39999.The_Boy_in_the_Striped_Pajamas,The Boy in the Striped Pajamas,John Boyne,644548,4.16,5.74,1.36,240,1990,Costa Rica
212,https://www.goodreads.com/book/show/52382796-sh-gun,Shōgun,James Clavell,159796,4.4,7.36,2.99,1152,1982,Poland
214,https://www.goodreads.com/book/show/4588.Extremely_Loud_Incredibly_Close,Extremely Loud & Incredibly Close,Jonathan Safran Foer,401394,3.97,4.45,0.08,326,1987,United States
216,https://www.goodreads.com/book/show/7736182-the-lost-hero,"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,717020,4.32,6.82,2.45,553,2001,United Kingdom
224,https://www.goodreads.com/book/show/10025305-clockwork-prince,"Clockwork Prince (The Infernal Devices, #2)",Cassandra Clare,501689,4.43,7.56,3.19,498,1980,United States
226,https://www.goodreads.com/book/show/1375.The_Iliad_The_Odyssey,The Iliad/The Odyssey,Homer,68449,4.05,4.99,0.62,1556,1926,France
229,https://www.goodreads.com/book/show/36381037-cinder,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,795187,4.13,5.53,1.16,400,1947,Netherlands
230,https://www.goodreads.com/book/show/48855.The_Diary_of_a_Young_Girl,The Diary of a Young Girl,Anne Frank,3182159,4.17,5.8,1.43,283,1953,United States
232,https://www.goodreads.com/book/show/6479259-spirit-bound,"Spirit Bound (Vampire Academy, #5)",Richelle Mead,278644,4.33,6.89,2.51,489,1988,United States
233,https://www.goodreads.com/book/show/23807.The_Silence_of_the_Lambs,"The Silence of the Lambs  (Hannibal Lecter, #2)",Thomas  Harris,508019,4.22,6.14,1.77,421,1963,United States
234,https://www.goodreads.com/book/show/135479.Cat_s_Cradle,Cat's Cradle,Kurt Vonnegut Jr.,362775,4.16,5.74,1.36,179,1946,Poland
238,https://www.goodreads.com/book/show/8130077-the-screwtape-letters,The Screwtape Letters,C.S. Lewis,376590,4.24,6.28,1.9,228,1992,United States
240,https://www.goodreads.com/book/show/30118.A_Light_in_the_Attic,A Light in the Attic,Shel Silverstein,408646,4.34,6.95,2.58,176,1971,Netherlands
242,https://www.goodreads.com/book/show/6752378-city-of-fallen-angels,"City of Fallen Angels (The Mortal Instruments, #4)",Cassandra Clare,543805,4.1,5.33,0.96,425,1999,Netherlands
245,https://www.goodreads.com/book/show/11566.The_Green_Mile,The Green Mile,Stephen King,275309,4.46,7.77,3.39,592,1909,France
247,https://www.goodreads.com/book/show/24337.Ella_Enchanted,Ella Enchanted (Ella Enchanted #1),Gail Carson Levine,401642,3.99,4.59,0.21,232,1992,United States
254,https://www.goodreads.com/book/show/6294.Howl_s_Moving_Castle,"Howl’s Moving Castle (Howl’s Moving Castle, #1)",Diana Wynne Jones,263319,4.27,6.48,2.11,329,1929,United States
257,https://www.goodreads.com/book/show/17927395-a-court-of-mist-and-fury,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,633814,4.61,8.78,4.41,626,2007,United States
262,https://www.goodreads.com/book/show/46170.For_Whom_the_Bell_Tolls,For Whom the Bell Tolls,Ernest Hemingway,266927,3.97,4.45,0.08,471,1971,United States
264,https://www.goodreads.com/book/show/24812.The_Complete_Calvin_and_Hobbes,The Complete Calvin and Hobbes,Bill Watterson,37944,4.79,10.0,5.63,1456,2012,United States
269,https://www.goodreads.com/book/show/6892870-the-girl-who-kicked-the-hornet-s-nest,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",Stieg Larsson,688544,4.23,6.21,1.84,566,1999,United States
270,https://www.goodreads.com/book/show/39280444-speak,Speak,Laurie Halse Anderson,528317,4.03,4.86,0.48,224,2008,United States
271,https://www.goodreads.com/book/show/6442769-paper-towns,Paper Towns,John Green,1122023,3.75,2.96,-1.41,305,2007,Congo  the Democratic Republic of the
272,https://www.goodreads.com/book/show/2184798.Blood_River,Blood River: A Journey to Africa's Broken Heart,Tim Butcher,11551,3.92,4.11,-0.26,363,1987,Japan
273,https://www.goodreads.com/book/show/11297.Norwegian_Wood,Norwegian Wood,Haruki Murakami,445141,4.03,4.86,0.48,296,1603,Italy
278,https://www.goodreads.com/book/show/12938.King_Lear,King Lear,William Shakespeare,197030,3.91,4.05,-0.33,338,1999,United States
281,https://www.goodreads.com/book/show/28194.Inkheart,"Inkheart (Inkworld, #1)",Cornelia Funke,398965,3.9,3.98,-0.4,563,1996,United States
282,https://www.goodreads.com/book/show/1845.Into_the_Wild,Into the Wild,Jon Krakauer,972290,4.0,4.65,0.28,215,1985,France
