,url,title,author,num_ratings,avg_rating,minmax_norm_ratings,mean_norm_ratings,num_pages,original_publish_year,places
288,https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes,The Complete Sherlock Holmes,Arthur Conan Doyle,183206,4.49,7.97,3.6,1796,2002,Japan
289,https://www.goodreads.com/book/show/4929.Kafka_on_the_Shore,Kafka on the Shore,Haruki Murakami,370042,4.14,5.6,1.23,467,1852,United States
292,https://www.goodreads.com/book/show/28881.Lamb,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,164474,4.22,6.14,1.77,444,1759,Portugal
295,https://www.goodreads.com/book/show/30236962-the-historian,The Historian,Elizabeth Kostova,255314,3.79,3.23,-1.14,704,1952,United States
300,https://www.goodreads.com/book/show/569564.The_Complete_Works,The Complete Works,William Shakespeare,52903,4.47,7.83,3.46,1248,1855,United States
303,https://www.goodreads.com/book/show/2493.The_Time_Machine,The Time Machine,H.G. Wells,459837,3.9,3.98,-0.4,118,1982,United States
308,https://www.goodreads.com/book/show/4687.The_Cider_House_Rules,The Cider House Rules,John Irving,170866,4.14,5.6,1.23,973,2005,United Kingdom
311,https://www.goodreads.com/book/show/1215032.The_Wise_Man_s_Fear,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,480413,4.55,8.38,4.0,994,1970,United States
316,https://www.goodreads.com/book/show/16068905-fangirl,Fangirl,Rainbow Rowell,670591,4.0,4.65,0.28,483,1854,United States
319,https://www.goodreads.com/book/show/7235533-the-way-of-kings,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,370209,4.63,8.92,4.54,1007,1899,United States
321,https://www.goodreads.com/book/show/12127750-the-mark-of-athena,"The Mark of Athena (The Heroes of Olympus, #3)",Rick Riordan,504966,4.46,7.77,3.39,586,2011,Greece
322,https://www.goodreads.com/book/show/13623848-the-song-of-achilles,The Song of Achilles,Madeline Miller,694763,4.41,7.43,3.05,378,1979,United States
324,https://www.goodreads.com/book/show/14942.Mrs_Dalloway,Mrs. Dalloway,Virginia Woolf,252742,3.79,3.23,-1.14,194,1987,United States
326,https://www.goodreads.com/book/show/17347634-me-before-you,"Me Before You (Me Before You, #1)",Jojo Moyes,1358933,4.26,6.41,2.04,369,1986,United States
336,https://www.goodreads.com/book/show/36402034-do-androids-dream-of-electric-sheep,Do Androids Dream of Electric Sheep?,Philip K. Dick,390343,4.09,5.26,0.89,258,2012,United States
353,https://www.goodreads.com/book/show/5805.V_for_Vendetta,V for Vendetta,Alan Moore,287451,4.25,6.35,1.97,296,1983,United Kingdom
355,https://www.goodreads.com/book/show/7733.Gulliver_s_Travels,Gulliver's Travels: Travels into Several Remote Nations of the World.,Jonathan Swift,250869,3.58,1.81,-2.56,306,1952,United States
356,https://www.goodreads.com/book/show/4406.East_of_Eden,East of Eden,John Steinbeck,468687,4.39,7.29,2.92,601,1906,Canada
362,https://www.goodreads.com/book/show/13536860-fifty-shades-freed,"Fifty Shades Freed (Fifty Shades, #3)",E.L. James,775024,3.84,3.57,-0.8,579,1632,Saudi Arabia
364,https://www.goodreads.com/book/show/15195.The_Complete_Maus,The Complete Maus,Art Spiegelman,169572,4.54,8.31,3.93,296,1900,Sweden
365,https://www.goodreads.com/book/show/52357.Beowulf,Beowulf,Unknown,267995,3.46,1.0,-3.37,245,2011,United States
372,https://www.goodreads.com/book/show/391729.The_Tell_Tale_Heart_and_Other_Writings,The Tell-Tale Heart and Other Writings,Edgar Allan Poe,231255,4.18,5.87,1.5,448,2005,United States
375,https://www.goodreads.com/book/show/6304335-beautiful-creatures,"Beautiful Creatures (Caster Chronicles, #1)",Kami Garcia,572604,3.76,3.03,-1.34,563,1959,United States
377,https://www.goodreads.com/book/show/228665.The_Eye_of_the_World,"The Eye of the World (The Wheel of Time, #1)",Robert Jordan,456365,4.18,5.87,1.5,814,1930,United States
383,https://www.goodreads.com/book/show/16631.Steppenwolf,Steppenwolf,Hermann Hesse,155032,4.13,5.53,1.16,256,2000,United States
386,https://www.goodreads.com/book/show/12578077-obsidian,"Obsidian (Lux, #1)",Jennifer L. Armentrout,260851,4.15,5.67,1.29,335,1831,France
388,https://www.goodreads.com/book/show/76778.The_Martian_Chronicles,The Martian Chronicles,Ray Bradbury,232736,4.15,5.67,1.29,182,1975,United States
391,https://www.goodreads.com/book/show/67896.Tao_Te_Ching,Tao Te Ching,Lao Tzu,134783,4.28,6.55,2.17,160,2000,United States
394,https://www.goodreads.com/book/show/862041.Harry_Potter_Series_Box_Set,"Harry Potter Series Box Set (Harry Potter, #1-7)",J.K. Rowling,268002,4.73,9.59,5.22,4100,2006,United States
396,https://www.goodreads.com/book/show/15645.Inferno,Inferno,Dante Alighieri,158161,4.01,4.72,0.35,490,1992,Italy
399,https://www.goodreads.com/book/show/22299763-crooked-kingdom,"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,410616,4.61,8.78,4.41,561,2008,United States
402,https://www.goodreads.com/book/show/18122.The_Amber_Spyglass,"The Amber Spyglass (His Dark Materials, #3)",Philip Pullman,330596,4.09,5.26,0.89,465,1991,United States
405,https://www.goodreads.com/book/show/7791997-crescendo,"Crescendo (Hush, Hush, #2)",Becca Fitzpatrick,302340,4.0,4.65,0.28,432,1957,Russian Federation
409,https://www.goodreads.com/book/show/8755785-city-of-heavenly-fire,"City of Heavenly Fire (The Mortal Instruments, #6)",Cassandra Clare,338416,4.4,7.36,2.99,725,1918,United States
413,https://www.goodreads.com/book/show/10644930-11-22-63,11/22/63,Stephen King,470180,4.31,6.75,2.38,849,1947,Algeria
414,https://www.goodreads.com/book/show/11989.The_Plague,The Plague,Albert Camus,208540,4.02,4.79,0.42,308,1992,France
415,https://www.goodreads.com/book/show/5364.Dragonfly_in_Amber,"Dragonfly in Amber (Outlander, #2)",Diana Gabaldon,316986,4.33,6.89,2.51,947,1958,United States
418,https://www.goodreads.com/book/show/22463.The_Origin_of_Species,The Origin of Species,Charles Darwin,106780,3.99,4.59,0.21,703,1995,India
424,https://www.goodreads.com/book/show/12127810-the-house-of-hades,"The House of Hades (The Heroes of Olympus, #4)",Rick Riordan,324594,4.54,8.31,3.93,597,1947,United States
425,https://www.goodreads.com/book/show/12220.A_Streetcar_Named_Desire,A Streetcar Named Desire,Tennessee Williams,280957,3.98,4.52,0.14,107,1949,United States
431,https://www.goodreads.com/book/show/12000020-aristotle-and-dante-discover-the-secrets-of-the-universe,"Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante, #1)",Benjamin Alire Sáenz,400814,4.35,7.02,2.65,359,1996,United States
433,https://www.goodreads.com/book/show/9460487-miss-peregrine-s-home-for-peculiar-children,"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",Ransom Riggs,1114268,3.91,4.05,-0.33,352,1869,Czech Republic
435,https://www.goodreads.com/book/show/13497.A_Feast_for_Crows,"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,670032,4.14,5.6,1.23,1061,2005,China
436,https://www.goodreads.com/book/show/40873273-snow-flower-and-the-secret-fan,Snow Flower and the Secret Fan,Lisa See,356194,4.08,5.2,0.82,288,1939,United States
438,https://www.goodreads.com/book/show/7735333-matched,"Matched (Matched, #1)",Ally Condie,714899,3.64,2.22,-2.16,369,1985,United States
441,https://www.goodreads.com/book/show/8664353-unbroken,"Unbroken: A World War II Story of Survival, Resilience and Redemption",Laura Hillenbrand,852514,4.36,7.09,2.72,492,2005,United States
444,https://www.goodreads.com/book/show/14706.Faust_First_Part,"Faust, First Part",Johann Wolfgang von Goethe,65951,3.9,3.98,-0.4,327,1905,France
445,https://www.goodreads.com/book/show/136116.The_Scarlet_Pimpernel,The Scarlet Pimpernel,Emmuska Orczy,129727,4.06,5.06,0.69,182,1993,United States
447,https://www.goodreads.com/book/show/20613470-heir-of-fire,"Heir of Fire (Throne of Glass, #3)",Sarah J. Maas,407261,4.46,7.77,3.39,565,1966,United States
450,https://www.goodreads.com/book/show/11324204-houdini-heart,Houdini Heart,Ki Longfellow,6791,3.78,3.17,-1.21,254,1993,Canada
456,https://www.goodreads.com/book/show/3950967-the-tales-of-beedle-the-bard,The Tales of Beedle the Bard,J.K. Rowling,451332,4.05,4.99,0.62,109,2001,Ireland
460,https://www.goodreads.com/book/show/101299.The_Reader,The Reader,Bernhard Schlink,186293,3.77,3.1,-1.28,216,2003,India
464,https://www.goodreads.com/book/show/397483.The_Devil_in_the_White_City,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",Erik Larson,593043,3.99,4.59,0.21,447,1991,United States
465,https://www.goodreads.com/book/show/11422.Redeeming_Love,Redeeming Love,Francine Rivers,252550,4.5,8.04,3.66,479,1969,United States
466,https://www.goodreads.com/book/show/13214.I_Know_Why_the_Caged_Bird_Sings,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",Maya Angelou,465376,4.27,6.48,2.11,289,1984,Japan
467,https://www.goodreads.com/book/show/6088007-neuromancer,"Neuromancer (Sprawl, #1)",William Gibson,287961,3.9,3.98,-0.4,292,1920,United States
471,https://www.goodreads.com/book/show/42900.Lover_Awakened,"Lover Awakened (Black Dagger Brotherhood, #3)",J.R. Ward,170635,4.44,7.63,3.26,434,1914,Ireland
480,https://www.goodreads.com/book/show/18460392-all-the-bright-places,All the Bright Places,Jennifer Niven,422820,4.15,5.67,1.29,378,1945,Mexico
485,https://www.goodreads.com/book/show/256566.Everything_Is_Illuminated,Everything Is Illuminated,Jonathan Safran Foer,172833,3.89,3.91,-0.46,276,2007,United States
486,https://www.goodreads.com/book/show/690926.The_Twilight_Collection,"The Twilight Collection (Twilight, #1-3)",Stephenie Meyer,44920,3.8,3.3,-1.07,1690,1905,United States
488,https://www.goodreads.com/book/show/10987.Voyager,"Voyager (Outlander, #3)",Diana Gabaldon,279635,4.38,7.23,2.85,870,1934,Italy
489,https://www.goodreads.com/book/show/18765.I_Claudius,"I, Claudius (Claudius, #1)",Robert Graves,61574,4.23,6.21,1.84,468,1908,Italy
490,https://www.goodreads.com/book/show/3087.A_Room_with_a_View,A Room with a View,E.M. Forster,163764,3.91,4.05,-0.33,119,2000,France
491,https://www.goodreads.com/book/show/4137.Me_Talk_Pretty_One_Day,Me Talk Pretty One Day,David Sedaris,658379,3.99,4.59,0.21,272,1983,United States
492,https://www.goodreads.com/book/show/33124137-pet-sematary,Pet Sematary,Stephen King,487770,4.03,4.86,0.48,580,1994,United States
498,https://www.goodreads.com/book/show/84369.The_Last_Battle,"The Last Battle (Chronicles of Narnia, #7)",C.S. Lewis,246383,4.01,4.72,0.35,288,1971,United States
508,https://www.goodreads.com/book/show/8908.World_War_Z,World War Z: An Oral History of the Zombie War,Max Brooks,478613,4.01,4.72,0.35,342,1945,Italy
516,https://www.goodreads.com/book/show/43889.Wizard_s_First_Rule,"Wizard's First Rule (Sword of Truth, #1)",Terry Goodkind,237858,4.12,5.47,1.09,836,1990,United States
522,https://www.goodreads.com/book/show/40651883-snow-crash,Snow Crash,Neal Stephenson,252796,4.03,4.86,0.48,559,2000,Italy
527,https://www.goodreads.com/book/show/5890.The_Woman_in_White,The Woman in White,Wilkie Collins,142484,3.99,4.59,0.21,672,2012,United States
530,https://www.goodreads.com/book/show/764347.Unwind,"Unwind (Unwind, #1)",Neal Shusterman,209238,4.16,5.74,1.36,337,1999,France
537,https://www.goodreads.com/book/show/5326.A_Christmas_Carol,A Christmas Carol,Charles Dickens,703249,4.07,5.13,0.75,104,1945,United States
538,https://www.goodreads.com/book/show/4799.Cannery_Row,Cannery Row (Cannery Row #1),John Steinbeck,121239,4.05,4.99,0.62,181,2006,Pakistan
543,https://www.goodreads.com/book/show/51737.The_Truth_About_Forever,The Truth About Forever,Sarah Dessen,217099,4.12,5.47,1.09,374,2006,France
546,https://www.goodreads.com/book/show/197084.Are_You_My_Mother_,Are You My Mother?,P.D. Eastman,228886,4.19,5.94,1.57,64,1598,Italy
550,https://www.goodreads.com/book/show/27362503-it-ends-with-us,It Ends with Us,Colleen Hoover,819928,4.44,7.63,3.26,385,2013,Netherlands
553,https://www.goodreads.com/book/show/32075671-the-hate-u-give,"The Hate U Give (The Hate U Give, #1)",Angie Thomas,690698,4.5,8.04,3.66,454,2011,United States
559,https://www.goodreads.com/book/show/10637766-silence,"Silence (Hush, Hush, #3)",Becca Fitzpatrick,264969,4.09,5.26,0.89,448,1935,United States
560,https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie,"Little House on the Prairie (Little House, #3)",Laura Ingalls Wilder,273092,4.2,6.01,1.63,335,1913,France
569,https://www.goodreads.com/book/show/83144.The_Bronze_Horseman,"The Bronze Horseman (The Bronze Horseman, #1)",Paullina Simons,74895,4.29,6.62,2.24,637,2012,United States
572,https://www.goodreads.com/book/show/31122.I_Capture_the_Castle,I Capture the Castle,Dodie Smith,92812,4.0,4.65,0.28,408,2004,Ireland
577,https://www.goodreads.com/book/show/8337.Little_House_in_the_Big_Woods,"Little House in the Big Woods (Little House, #1)",Laura Ingalls Wilder,248785,4.19,5.94,1.57,198,2009,Ethiopia
584,https://www.goodreads.com/book/show/11899.The_Hours,The Hours,Michael Cunningham,131007,3.94,4.25,-0.13,230,1996,United States
590,https://www.goodreads.com/book/show/13006.Julius_Caesar,Julius Caesar,William Shakespeare,184052,3.69,2.56,-1.82,175,1945,United States
591,https://www.goodreads.com/book/show/92517.The_Glass_Menagerie,The Glass Menagerie,Tennessee Williams,121445,3.72,2.76,-1.61,104,2005,United States
596,https://www.goodreads.com/book/show/4134071-hunted,"Hunted (House of Night, #5)",P.C. Cast,174708,3.92,4.11,-0.26,323,1988,United States
598,https://www.goodreads.com/book/show/80660.We_Need_to_Talk_About_Kevin,We Need to Talk About Kevin,Lionel Shriver,181650,4.06,5.06,0.69,400,1897,France
600,https://www.goodreads.com/book/show/93101.The_Arabian_Nights,The Arabian Nights,Anonymous,73593,4.04,4.92,0.55,1049,1999,United States
606,https://www.goodreads.com/book/show/17332218-words-of-radiance,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,256243,4.75,9.73,5.35,1087,2010,United States
608,https://www.goodreads.com/book/show/21853621-the-nightingale,The Nightingale,Kristin Hannah,909390,4.58,8.58,4.2,440,1946,United States
609,https://www.goodreads.com/book/show/5527.All_the_King_s_Men,All the King's Men,Robert Penn Warren,60705,4.07,5.13,0.75,439,2001,United States
611,https://www.goodreads.com/book/show/20820994-i-ll-give-you-the-sun,I'll Give You the Sun,Jandy Nelson,295758,4.15,5.67,1.29,371,1596,Italy
624,https://www.goodreads.com/book/show/27523.Left_Behind,"Left Behind (Left Behind, #1)",Tim LaHaye,216254,3.84,3.57,-0.8,470,2005,United States
627,https://www.goodreads.com/book/show/7664041-inheritance,"Inheritance (The Inheritance Cycle, #4)",Christopher Paolini,240878,4.11,5.4,1.02,849,2001,United Kingdom
631,https://www.goodreads.com/book/show/7631105-the-scorch-trials,"The Scorch Trials (The Maze Runner, #2)",James Dashner,508398,3.9,3.98,-0.4,362,1988,Italy
634,https://www.goodreads.com/book/show/34521870-mistress-suffragette,Mistress Suffragette,Diana   Forbes,7121,4.3,6.68,2.31,333,1940,United States
636,https://www.goodreads.com/book/show/59219.The_Talisman,"The Talisman (The Talisman, #1)",Stephen King,115264,4.13,5.53,1.16,656,2009,Japan
639,https://www.goodreads.com/book/show/10194157-shadow-and-bone,"Shadow and Bone (The Shadow and Bone Trilogy, #1)",Leigh Bardugo,683550,3.96,4.38,0.01,358,-429,Greece
646,https://www.goodreads.com/book/show/8852.Macbeth,Macbeth,William Shakespeare,761375,3.91,4.05,-0.33,249,1974,United States
647,https://www.goodreads.com/book/show/682804.The_Killer_Angels,"The Killer Angels (The Civil War Trilogy, #2)",Michael Shaara,80079,4.32,6.82,2.45,345,2005,United States
649,https://www.goodreads.com/book/show/13642.A_Wizard_of_Earthsea,"A Wizard of Earthsea (Earthsea Cycle, #1)",Ursula K. Le Guin,271417,4.0,4.65,0.28,183,1980,France
657,https://www.goodreads.com/book/show/28260587-empire-of-storms,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,293394,4.55,8.38,4.0,689,1999,United States
660,https://www.goodreads.com/book/show/99300.The_Yellow_Wallpaper_and_Other_Stories,The Yellow Wallpaper and Other Stories,Charlotte Perkins Gilman,80807,4.05,4.99,0.62,70,1954,United States
662,https://www.goodreads.com/book/show/2767.A_People_s_History_of_the_United_States,A People's History of the United States,Howard Zinn,218569,4.07,5.13,0.75,729,2007,United States
665,https://www.goodreads.com/book/show/26032825-the-cruel-prince,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,545106,4.1,5.33,0.96,370,1990,United States
666,https://www.goodreads.com/book/show/41219.Possession,Possession,A.S. Byatt,77429,3.88,3.84,-0.53,555,2000,Canada
667,https://www.goodreads.com/book/show/78433.The_Blind_Assassin,The Blind Assassin,Margaret Atwood,145662,3.96,4.38,0.01,637,1994,United States
669,https://www.goodreads.com/book/show/567678.The_Wasp_Factory,The Wasp Factory,Iain Banks,87765,3.8,3.3,-1.07,192,2001,United States
670,https://www.goodreads.com/book/show/2203.John_Adams,John Adams,David McCullough,341744,4.05,4.99,0.62,751,1998,Slovenia
672,https://www.goodreads.com/book/show/46756.Oryx_and_Crake,"Oryx and Crake (MaddAddam, #1)",Margaret Atwood,242087,4.01,4.72,0.35,389,2001,United States
679,https://www.goodreads.com/book/show/77197.Assassin_s_Apprentice,"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,267656,4.16,5.74,1.36,435,1969,French Guiana
681,https://www.goodreads.com/book/show/47989.Night_Watch,"Night Watch (Discworld, #29; City Watch, #6)",Terry Pratchett,103457,4.47,7.83,3.46,480,2005,United States
